id_pays,nom_pays
36,Afghanistan
138,Albania
34,Algeria
213,American Samoa
203,Andorra
42,Angola
224,Anguilla
201,Antigua and Barbuda
33,Argentina
140,Armenia
198,Aruba
55,Australia
99,Austria
91,Azerbaijan
176,Bahamas
154,Bahrain
8,Bangladesh
186,Barbados
96,Belarus
81,Belgium
177,Belize
77,Benin
206,Bermuda
165,Bhutan
80,Bolivia
137,Bosnia and Herzegovina
144,Botswana
7,Brazil
221,British Virgin Islands
175,Brunei
108,Bulgaria
58,Burkina Faso
78,Burundi
73,Cambodia
53,Cameroon
39,Canada
171,Cape Verde
205,Cayman Islands
117,Central African Republic
69,Chad
65,Chile
1,China
28,Colombia
163,Comoros
223,Cook Islands
124,Costa Rica
130,Croatia
85,Cuba
189,Curacao
158,Cyprus
88,Czech Republic
115,Denmark
160,Djibouti
204,Dominica
84,Dominican Republic
15,Congo
67,Ecuador
14,Egypt
112,El Salvador
152,Equatorial Guinea
132,Eritrea
156,Estonia
159,Eswatini
12,Ethiopia
231,Falkland Islands
209,Faroe Islands
162,Fiji
118,Finland
23,France
184,French Guiana
183,French Polynesia
146,Gabon
142,Gambia
131,Georgia
19,Germany
47,Ghana
219,Gibraltar
90,Greece
208,Greenland
193,Grenada
178,Guadeloupe
191,Guam
68,Guatemala
207,Guernsey
75,Guinea
149,Guinea-Bissau
164,Guyana
82,Haiti
89,Honduras
104,Hong Kong
94,Hungary
179,Iceland
2,India
4,Indonesia
17,Iran
35,Iraq
125,Ireland
202,Isle of Man
98,Israel
25,Italy
52,Ivory Coast
139,Jamaica
11,Japan
195,Jersey
83,Jordan
66,Kazakhstan
27,Kenya
192,Kiribati
129,Kuwait
110,Kyrgyzstan
103,Laos
151,Latvia
119,Lebanon
147,Lesotho
121,Liberia
107,Libya
216,Liechtenstein
141,Lithuania
168,Luxembourg
167,Macau
50,Madagascar
62,Malawi
45,Malaysia
174,Maldives
59,Mali
173,Malta
215,Marshall Islands
180,Martinique
126,Mauritania
157,Mauritius
182,Mayotte
10,Mexico
194,Micronesia
135,Moldova
217,Monaco
134,Mongolia
169,Montenegro
230,Montserrat
40,Morocco
48,Mozambique
26,Myanmar
145,Namibia
225,Nauru
49,Nepal
71,Netherlands
185,New Caledonia
123,New Zealand
106,Nicaragua
54,Niger
6,Nigeria
232,Niue
56,North Korea
150,North Macedonia
210,Northern Mariana Islands
120,Norway
127,Oman
5,Pakistan
222,Palau
122,Palestine
128,Panama
93,Papua New Guinea
109,Paraguay
44,Peru
13,Philippines
37,Poland
92,Portugal
136,Puerto Rico
143,Qatar
114,Republic of the Congo
161,Reunion
64,Romania
9,Russia
76,Rwanda
228,Saint Barthelemy
211,Saint Kitts and Nevis
190,Saint Lucia
220,Saint Martin
229,Saint Pierre and Miquelon
199,Saint Vincent and the Grenadines
188,Samoa
218,San Marino
187,Sao Tome and Principe
41,Saudi Arabia
72,Senegal
105,Serbia
196,Seychelles
102,Sierra Leone
113,Singapore
214,Saint Martin
116,Slovakia
148,Slovenia
166,Solomon Islands
70,Somalia
24,South Africa
29,South Korea
86,South Sudan
30,Spain
61,Sri Lanka
32,Sudan
170,Suriname
87,Sweden
101,Switzerland
60,Syria
57,Taiwan
95,Tajikistan
22,Tanzania
20,Thailand
155,Timor-Leste
100,Togo
233,Tokelau
197,Tonga
153,Trinidad and Tobago
79,Tunisia
18,Turkey
111,Turkmenistan
212,Turks and Caicos Islands
227,Tuvalu
31,Uganda
38,Ukraine
97,United Arab Emirates
21,United Kingdom
3,United States of America
200,United States Virgin Islands
133,Uruguay
43,Uzbekistan
181,Vanuatu
234,Vatican City
51,Venezuela
16,Vietnam
226,Wallis and Futuna
172,Western Sahara
46,Yemen
63,Zambia
74,Zimbabwe
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
